month,basket_ret,after_tax_ret,nifty50_ret,excess_ret,tax_drag,cum_basket_rs100,cum_after_tax_rs100,cum_nifty50_rs100,basket_drawdown,nifty50_drawdown,rebalance_date,n_holdings,turnover_two_sided,est_cost_pct,avg_score,n_bought,n_sold,bought,sold
2017-09,,,,,,,,,,,2017-09-29,15.0,1.0,0.0025,0.696052,15.0,0.0,BALKRISIND;CAPLIPOINT;GAIL;GNFC;IMFA;JKPAPER;KAJARIACER;KARURVYSYA;KEC;MOIL;MOTILALOFS;PCBL;SHAKTIPUMP;TATACHEM;WELENT,
2017-10,0.097499,0.097499,0.064372,0.033127,0.0,109.749868,109.749868,106.437205,-0.006104,-0.001255,,,,,,,,,
2017-11,-0.014348,-0.014348,9.8e-05,-0.014446,0.0,108.1752,108.1752,106.447674,-0.020868,-0.01279,,,,,,,,,
2017-12,0.079841,0.079841,0.03672,0.043121,0.0,116.811978,116.811978,110.3564,0.0,0.0,2017-12-29,15.0,1.670177,0.004175,0.772132,12.0,12.0,ESCORTS;HBLENGINE;HINDCOPPER;HSCL;IFCI;M&M;RALLIS;RAMCOCEM;RPOWER;SAIL;SUNTECK;WOCKPHARMA,BALKRISIND;CAPLIPOINT;GAIL;GNFC;IMFA;KAJARIACER;KARURVYSYA;KEC;MOIL;MOTILALOFS;SHAKTIPUMP;TATACHEM
2018-01,-0.023876,-0.045405,0.021837,-0.045714,0.021529,114.022931,111.508101,112.766284,-0.093981,-0.018153,,,,,,,,,
2018-02,-0.044187,-0.044187,-0.044958,0.000771,0.0,108.984617,106.580909,107.696516,-0.134015,-0.062295,,,,,,,,,
2018-03,-0.074228,-0.074228,-0.037768,-0.03646,0.0,100.894889,98.669604,103.629065,-0.198296,-0.09771,2018-03-28,15.0,1.722729,0.004307,0.765663,12.0,12.0,ASHOKLEY;CUB;GPIL;GRASIM;HINDZINC;IDBI;JINDALSTEL;MARICO;NESTLEIND;RAIN;TATASTEEL;WHIRLPOOL,ESCORTS;HBLENGINE;HINDCOPPER;IFCI;JKPAPER;M&M;RALLIS;RAMCOCEM;RPOWER;SAIL;WELENT;WOCKPHARMA
2018-04,0.064708,0.060997,0.065574,-0.000865,0.003712,107.423644,104.688105,110.424419,-0.146418,-0.038543,,,,,,,,,
2018-05,-0.0521,-0.0521,-0.019075,-0.033024,0.0,101.826887,99.233869,108.318019,-0.19089,-0.056884,,,,,,,,,
2018-06,-0.04031,-0.04031,-0.016414,-0.023896,0.0,97.722267,95.233773,106.540119,-0.223505,-0.072364,2018-06-29,15.0,1.930886,0.004827,1.177668,14.0,14.0,AVANTIFEED;BAJFINANCE;BATAINDIA;CGPOWER;CIEINDIA;CIPLA;GRAPHITE;HDFCBANK;HEG;JUBLFOOD;KEI;KRBL;PAGEIND;TECHM,ASHOKLEY;CUB;GRASIM;HINDZINC;HSCL;IDBI;JINDALSTEL;MARICO;NESTLEIND;PCBL;RAIN;SUNTECK;TATASTEEL;WHIRLPOOL
2018-07,0.053737,0.045496,0.053277,0.00046,0.008241,102.973553,99.566524,112.216275,-0.181779,-0.022942,,,,,,,,,
2018-08,0.046735,0.046735,0.035376,0.011359,0.0,107.786063,104.219806,116.186047,-0.143539,0.0,,,,,,,,,
2018-09,-0.106117,-0.106117,-0.08767,-0.018446,0.0,96.348182,93.160363,106.0,-0.234423,-0.08767,2018-09-28,15.0,1.576523,0.003941,1.060959,11.0,11.0,ABBOTINDIA;AUROPHARMA;HINDUNILVR;ICICIGI;INTELLECT;JSWSTEEL;MASTEK;MUTHOOTFIN;RADICO;UBL;WHIRLPOOL,AVANTIFEED;BATAINDIA;CGPOWER;CIEINDIA;CIPLA;GRAPHITE;HDFCBANK;JUBLFOOD;KEI;KRBL;TECHM
2018-10,0.010562,0.005061,-0.039771,0.050333,0.005501,97.365845,93.631892,101.784305,-0.226337,-0.123954,,,,,,,,,
2018-11,0.003132,0.003132,0.040635,-0.037503,0.0,97.670836,93.925187,105.920353,-0.223914,-0.088356,,,,,,,,,
2018-12,0.010305,0.010305,0.00668,0.003625,0.0,98.67735,94.893101,106.627907,-0.215916,-0.082266,2018-12-31,15.0,1.564638,0.003912,1.029188,11.0,11.0,CONCOR;CUB;DMART;IPCALAB;JUBLFOOD;KOTAKBANK;LALPATHLAB;NESTLEIND;OIL;PFC;TECHM,ABBOTINDIA;AUROPHARMA;BAJFINANCE;GPIL;HEG;HINDUNILVR;INTELLECT;JSWSTEEL;MASTEK;PAGEIND;WHIRLPOOL
2019-01,-0.004282,-0.011928,-0.018119,0.013837,0.007646,98.254809,93.761191,104.695926,-0.219273,-0.098894,,,,,,,,,
2019-02,-0.00331,-0.00331,-0.00532,0.00201,0.0,97.929576,93.450833,104.138956,-0.221858,-0.103688,,,,,,,,,
2019-03,0.073522,0.073522,0.072131,0.001391,0.0,105.129566,100.321536,111.650584,-0.164647,-0.039036,2019-03-28,15.0,1.568906,0.003922,0.83945,12.0,12.0,ABFRL;ADANIPOWER;DCBBANK;HDFCLIFE;JUBLPHARMA;MGL;NAUKRI;PRESTIGE;PVRINOX;SBILIFE;VBL;VIPIND,CONCOR;CUB;DMART;ICICIGI;JUBLFOOD;KOTAKBANK;LALPATHLAB;MUTHOOTFIN;OIL;PFC;RADICO;TECHM
2019-04,0.013856,-0.001728,0.006493,0.007363,0.015585,106.586255,100.148136,112.375579,-0.153072,-0.032796,,,,,,,,,
2019-05,0.014316,0.014316,0.014564,-0.000248,0.0,108.112105,101.581821,114.012207,-0.140948,-0.01871,,,,,,,,,
2019-06,0.011228,0.011228,-0.015002,0.026231,0.0,109.326029,102.72242,112.301746,-0.131302,-0.033432,2019-06-28,15.0,1.773932,0.004435,1.175749,13.0,13.0,APOLLOHOSP;AXISBANK;BALRAMCHIN;BATAINDIA;CGCL;DEEPAKNTR;ICICIGI;JUSTDIAL;LTTS;MANAPPURAM;PFC;SOBHA;VGUARD,ABFRL;DCBBANK;HDFCLIFE;IPCALAB;JUBLPHARMA;MGL;NAUKRI;NESTLEIND;PRESTIGE;PVRINOX;UBL;VBL;VIPIND
2019-07,-0.05405,-0.066437,-0.063471,0.009421,0.012388,103.416983,95.897823,105.173839,-0.178255,-0.094781,,,,,,,,,
2019-08,0.030956,0.030956,-0.007452,0.038407,0.0,106.618332,98.86641,104.390114,-0.152817,-0.101526,,,,,,,,,
2019-09,0.035475,0.035475,0.040473,-0.004999,0.0,110.400588,102.373669,108.615121,-0.122764,-0.065162,2019-09-30,15.0,1.329271,0.003323,1.105804,9.0,9.0,ABBOTINDIA;BAJFINANCE;BBTC;CONCOR;HDFCAMC;HINDUNILVR;JKPAPER;MCX;NESTLEIND,AXISBANK;BATAINDIA;DEEPAKNTR;JUSTDIAL;LTTS;MANAPPURAM;PFC;SOBHA;VGUARD
2019-10,0.055516,0.05078,0.037336,0.01818,0.004736,116.529576,107.572171,112.670353,-0.074063,-0.030259,,,,,,,,,
2019-11,-0.003112,-0.003112,0.012797,-0.01591,0.0,116.166886,107.23736,114.112214,-0.076945,-0.017849,,,,,,,,,
2019-12,0.00348,0.00348,0.006002,-0.002522,0.0,116.571127,107.610528,114.797091,-0.073733,-0.011955,2019-12-31,15.0,1.784561,0.004461,1.08642,13.0,13.0,ADANIGREEN;BAJAJHLDNG;CCAVENUE;CDSL;COFORGE;CREDITACC;DEEPAKNTR;GRSE;KEI;MANAPPURAM;MIDHANI;RELAXO;TCS,ABBOTINDIA;ADANIPOWER;APOLLOHOSP;BAJFINANCE;BBTC;CGCL;CONCOR;HINDUNILVR;ICICIGI;JKPAPER;MCX;NESTLEIND;SBILIFE
2020-01,0.076738,0.056059,-0.001124,0.077862,0.020678,125.516523,113.643096,114.668026,-0.012772,-0.025423,,,,,,,,,
2020-02,-0.024967,-0.024967,-0.063419,0.038452,0.0,122.382727,110.805746,107.395928,-0.082739,-0.08723,,,,,,,,,
2020-03,-0.277986,-0.277986,-0.242452,-0.035534,0.0,88.362013,80.003273,81.357558,-0.337725,-0.308533,2020-03-31,15.0,1.765294,0.004413,1.24917,13.0,13.0,ABBOTINDIA;ATUL;BAJFINANCE;DABUR;DIVISLAB;HDFCBANK;IPCALAB;KOTAKBANK;LALPATHLAB;NESTLEIND;NH;PVRINOX;SUNDARMFIN,ADANIGREEN;BAJAJHLDNG;BALRAMCHIN;CCAVENUE;CDSL;COFORGE;CREDITACC;GRSE;HDFCAMC;KEI;MANAPPURAM;MIDHANI;TCS
2020-04,0.10554,0.103756,0.145232,-0.039692,0.001784,97.687732,88.304107,93.173255,-0.267828,-0.20811,,,,,,,,,
2020-05,-0.039919,-0.039919,-0.023774,-0.016145,0.0,93.788145,84.779104,90.958138,-0.297056,-0.226936,,,,,,,,,
2020-06,0.041048,0.041048,0.083402,-0.042353,0.0,97.637999,88.259152,98.544184,-0.268201,-0.162462,2020-06-30,15.0,2.0,0.005,1.213073,15.0,15.0,AARTIIND;ADANIGREEN;ALKYLAMINE;APLLTD;COROMANDEL;DIXON;EIDPARRY;ICICIGI;ITI;JUBLPHARMA;KSCL;LAURUSLABS;MUTHOOTFIN;NAVINFLUOR;SCI,ABBOTINDIA;ATUL;BAJFINANCE;DABUR;DEEPAKNTR;DIVISLAB;HDFCBANK;IPCALAB;KOTAKBANK;LALPATHLAB;NESTLEIND;NH;PVRINOX;RELAXO;SUNDARMFIN
2020-07,0.140317,0.117249,0.06619,0.074126,0.023067,111.33825,98.607492,105.06686,-0.165518,-0.107025,,,,,,,,,
2020-08,0.067458,0.067458,0.037219,0.03024,0.0,118.848942,105.259389,108.977323,-0.109225,-0.073789,,,,,,,,,
2020-09,0.075324,0.075324,-0.003233,0.078557,0.0,127.801151,113.187975,108.625,-0.042128,-0.076784,2020-09-30,15.0,1.558293,0.003896,1.26451,12.0,12.0,AMBER;APOLLOHOSP;ATUL;BLUEDART;DEEPAKNTR;INDIAMART;MCX;NAUKRI;TANLA;TATACOMM;TIINDIA;WELSPUNLIV,AARTIIND;ALKYLAMINE;APLLTD;DIXON;EIDPARRY;ICICIGI;ITI;JUBLPHARMA;KSCL;LAURUSLABS;MUTHOOTFIN;SCI
2020-10,0.027915,0.002731,0.02568,0.002234,0.025184,131.368695,113.497084,111.414539,-0.015389,-0.053075,,,,,,,,,
2020-11,0.179696,0.179696,0.118706,0.06099,0.0,154.975148,133.892077,124.640114,0.0,-0.001356,,,,,,,,,
2020-12,0.026802,0.026802,0.074564,-0.047761,0.0,159.128819,137.480676,133.933719,-0.0121,0.0,2020-12-31,15.0,1.336492,0.003341,0.956248,10.0,10.0,CGPOWER;ENDURANCE;HINDCOPPER;INDIACEM;IRCTC;KPITTECH;SCI;TATACHEM;WESTLIFE;WOCKPHARMA,AMBER;APOLLOHOSP;ATUL;BLUEDART;INDIAMART;MCX;NAUKRI;NAVINFLUOR;TIINDIA;WELSPUNLIV
2021-01,-0.022607,-0.043372,-0.018744,-0.003863,0.020764,155.531385,131.517926,131.42326,-0.042597,-0.064243,,,,,,,,,
2021-02,0.244978,0.244978,0.077771,0.167206,0.0,193.633078,163.736861,141.644191,0.0,-0.03683,,,,,,,,,
2021-03,0.003612,0.003612,0.010861,-0.007249,0.0,194.332456,164.328258,143.18256,-0.054765,-0.035339,2021-03-31,15.0,1.166387,0.002916,1.048028,8.0,8.0,CANFINHOME;FACT;HONAUT;IRCON;JSWENERGY;NFL;RPOWER;WELSPUNLIV,COROMANDEL;ENDURANCE;INDIACEM;IRCTC;SCI;TATACHEM;WESTLIFE;WOCKPHARMA
2021-04,0.048784,0.035039,0.004113,0.044671,0.013745,203.812792,170.086131,143.771507,-0.008653,-0.031371,,,,,,,,,
2021-05,0.12715,0.12715,0.069717,0.057433,0.0,229.727562,191.71256,153.794763,0.0,0.0,,,,,,,,,
2021-06,0.094144,0.094144,0.01869,0.075454,0.0,251.355065,209.761173,156.669184,-0.019956,-0.009866,2021-06-30,15.0,2.0,0.005,0.808407,15.0,15.0,CENTRALBK;GMRAIRPORT;GPIL;INTELLECT;IOB;JSL;KNRCON;LAURUSLABS;MARKSANS;NH;POONAWALLA;RELIGARE;SARDAEN;SHAKTIPUMP;SUMICHEM,ADANIGREEN;CANFINHOME;CGPOWER;DEEPAKNTR;FACT;HINDCOPPER;HONAUT;IRCON;JSWENERGY;KPITTECH;NFL;RPOWER;TANLA;TATACOMM;WELSPUNLIV
2021-07,0.07687,0.004948,0.014154,0.062716,0.071922,270.676704,210.798985,158.886628,0.0,-0.005683,,,,,,,,,
2021-08,-0.039121,-0.039121,0.065254,-0.104376,0.0,260.087451,202.552232,169.254656,-0.043199,0.0,,,,,,,,,
2021-09,0.01432,0.01432,0.034127,-0.019807,0.0,263.812018,205.45287,175.030818,-0.029498,-0.010049,2021-09-30,15.0,1.69476,0.004237,0.900688,12.0,12.0,CANFINHOME;DYNAMATECH;FINPIPE;GODREJPROP;GSFC;INDHOTEL;IRCTC;LEMONTREE;POWERINDIA;PRESTIGE;RKFORGE;ZEEL,CENTRALBK;GMRAIRPORT;GPIL;INTELLECT;IOB;KNRCON;LAURUSLABS;MARKSANS;NH;SARDAEN;SHAKTIPUMP;SUMICHEM
2021-10,0.00666,-0.002442,0.002275,0.004385,0.009102,265.569025,204.951142,175.429074,-0.083564,-0.050311,,,,,,,,,
2021-11,-0.058988,-0.058988,-0.029068,-0.029919,0.0,249.9037,192.861531,170.329647,-0.137622,-0.077917,,,,,,,,,
2021-12,0.027098,0.027098,0.023747,0.003351,0.0,256.675503,198.087625,174.374421,-0.114254,-0.056021,2021-12-31,15.0,1.814365,0.004536,0.924351,13.0,13.0,360ONE;ABCAPITAL;ABREL;AJANTPHARM;CHAMBLFERT;GMRAIRPORT;IFCI;LTFOODS;RTNINDIA;SCHAEFFLER;SKFINDIA;TATACOMM;TORNTPHARM,CANFINHOME;DYNAMATECH;FINPIPE;GODREJPROP;GSFC;INDHOTEL;IRCTC;LEMONTREE;POWERINDIA;PRESTIGE;RELIGARE;RKFORGE;ZEEL
2022-01,-0.012997,-0.017318,-0.004985,-0.008013,0.004321,253.339442,194.657056,173.505235,-0.125766,-0.060726,,,,,,,,,
2022-02,-0.092363,-0.092363,-0.041115,-0.051248,0.0,229.940161,176.677877,166.371514,-0.206513,-0.099344,,,,,,,,,
