month,basket_ret,after_tax_ret,nifty50_ret,excess_ret,tax_drag,cum_basket_rs100,cum_after_tax_rs100,cum_nifty50_rs100,basket_drawdown,nifty50_drawdown,rebalance_date,n_holdings,turnover_two_sided,est_cost_pct,avg_score,n_bought,n_sold,bought,sold
2022-03,0.061517,0.061517,0.040995,0.020522,0.0,244.085299,187.5465,173.19186,-0.157701,-0.062422,2022-03-31,15.0,1.826628,0.004567,1.119169,13.0,13.0,BDL;EIHOTEL;GAEL;GSFC;INTELLECT;LEMONTREE;LINDEINDIA;NATIONALUM;POWERINDIA;RCF;SARDAEN;SAREGAMA;VIPIND,360ONE;ABCAPITAL;ABREL;AJANTPHARM;CHAMBLFERT;GMRAIRPORT;IFCI;LTFOODS;POONAWALLA;SCHAEFFLER;SKFINDIA;TATACOMM;TORNTPHARM
2022-04,0.01369,0.00429,-0.007463,0.021152,0.0094,247.426737,188.351069,171.899414,-0.14617,-0.069419,,,,,,,,,
2022-05,-0.063127,-0.063127,-0.044898,-0.018229,0.0,231.807332,176.460957,164.181391,-0.20007,-0.111201,,,,,,,,,
2022-06,-0.113925,-0.113925,-0.051846,-0.062078,0.0,205.398796,156.357729,155.669184,-0.291202,-0.157282,2022-06-30,15.0,1.861425,0.004654,1.660388,14.0,14.0,ASAHIINDIA;BLS;CHENNPETRO;ELECON;GHCL;HAL;HBLENGINE;IIFL;MAHSEAMLES;MRPL;OIL;OLECTRA;TIMETECHNO;TIMKEN,EIHOTEL;GAEL;GSFC;INTELLECT;JSL;LEMONTREE;LINDEINDIA;NATIONALUM;POWERINDIA;RCF;RTNINDIA;SARDAEN;SAREGAMA;VIPIND
2022-07,0.08176,0.079887,0.095469,-0.013709,0.001873,222.192301,168.848687,170.530818,-0.23325,-0.076828,,,,,,,,,
2022-08,0.041785,0.041785,0.044962,-0.003177,0.0,231.47661,175.904032,178.198254,-0.201211,-0.03532,,,,,,,,,
2022-09,-0.017736,-0.017736,-0.032346,0.01461,0.0,227.371238,172.784272,172.434298,-0.215378,-0.066523,2022-09-30,15.0,1.522409,0.003806,1.258409,11.0,11.0,ACC;EIHOTEL;ELGIEQUIP;FORTIS;KARURVYSYA;LEMONTREE;PCJEWELLER;SCHAEFFLER;SCHNEIDER;TIINDIA;TRITURBINE,BLS;CHENNPETRO;ELECON;GHCL;HAL;IIFL;MRPL;OIL;OLECTRA;TIMETECHNO;TIMKEN
2022-10,0.045572,0.025433,0.0401,0.005473,0.020139,237.733055,177.178709,179.348837,-0.179621,-0.029091,,,,,,,,,
2022-11,-0.002225,-0.002225,0.033853,-0.036078,0.0,237.204217,176.784575,185.420353,-0.181446,0.0,,,,,,,,,
2022-12,-0.037362,-0.037362,-0.031186,-0.006175,0.0,228.341878,170.179613,179.637786,-0.212029,-0.034685,2022-12-30,15.0,1.736425,0.004341,1.499261,13.0,13.0,BANKBARODA;GICRE;GRAVITA;IOB;IRFC;KPIGREEN;MAHABANK;NFL;RCF;SWANCORP;UCOBANK;UNIONBANK;USHAMART,ACC;ASAHIINDIA;EIHOTEL;ELGIEQUIP;FORTIS;HBLENGINE;LEMONTREE;MAHSEAMLES;PCJEWELLER;SCHAEFFLER;SCHNEIDER;TIINDIA;TRITURBINE
2023-01,-0.015485,-0.019548,-0.033229,0.017744,0.004063,224.805982,166.852915,173.668605,-0.224231,-0.066762,,,,,,,,,
2023-02,-0.126622,-0.126622,-0.027903,-0.098719,0.0,196.340609,145.725672,168.822674,-0.32246,-0.092802,,,,,,,,,
2023-03,0.00865,0.00865,0.002693,0.005957,0.0,198.038885,146.986147,169.277321,-0.3166,-0.090359,2023-03-31,15.0,1.885467,0.004714,1.286392,14.0,14.0,AEGISLOG;ANURAS;CIEINDIA;ELECON;EQUITASBNK;KALYANKJIL;MGL;NCC;OLECTRA;RKFORGE;TDPOWERSYS;TITAGARH;TRITURBINE;VBL,BANKBARODA;GICRE;GRAVITA;IOB;IRFC;KARURVYSYA;KPIGREEN;MAHABANK;NFL;RCF;SWANCORP;UCOBANK;UNIONBANK;USHAMART
2023-04,0.098203,0.090895,0.045453,0.05275,0.007308,217.486946,160.346455,176.971509,-0.249487,-0.049013,,,,,,,,,
2023-05,0.099405,0.099405,0.035931,0.063474,0.0,239.106185,176.285657,183.330237,-0.174883,-0.014843,,,,,,,,,
2023-06,0.090457,0.090457,0.042089,0.048368,0.0,260.735132,192.232016,191.046512,-0.100245,0.0,2023-06-30,15.0,1.763944,0.00441,1.255821,13.0,13.0,ABCAPITAL;ANANTRAJ;CMSINFO;DATAPATTNS;GRSE;IDFCFIRSTB;INOXWIND;KARURVYSYA;KPIGREEN;KTKBANK;SAFARI;SUZLON;TIMKEN,AEGISLOG;ANURAS;BDL;CIEINDIA;ELECON;EQUITASBNK;MGL;NCC;OLECTRA;RKFORGE;TDPOWERSYS;TRITURBINE;VBL
2023-07,0.098414,0.057027,0.038284,0.06013,0.041387,286.395011,203.194352,198.360465,-0.011697,0.0,,,,,,,,,
2023-08,0.096886,0.096886,-0.007896,0.104782,0.0,314.142573,222.880965,196.794195,0.0,-0.007896,,,,,,,,,
2023-09,-0.007771,-0.007771,0.021762,-0.029532,0.0,311.701502,221.14905,201.07674,-0.029659,-0.021126,2023-09-29,15.0,1.550585,0.003876,1.182793,11.0,11.0,BLUESTARCO;CCAVENUE;GMDCLTD;IFCI;IRB;ITI;J&KBANK;KNRCON;MAHABANK;SOUTHBANK;UNIONBANK,ABCAPITAL;ANANTRAJ;CMSINFO;DATAPATTNS;IDFCFIRSTB;INOXWIND;KALYANKJIL;KARURVYSYA;KPIGREEN;KTKBANK;TIMKEN
2023-10,0.011056,-0.008243,-0.028423,0.039479,0.019299,315.147707,219.326041,195.361623,-0.062732,-0.048948,,,,,,,,,
2023-11,0.109236,0.109236,0.070641,0.038595,0.0,349.573286,243.284412,209.1622,-0.003994,0.0,,,,,,,,,
2023-12,0.020726,0.020726,0.08012,-0.059394,0.0,356.818658,248.326806,225.920353,-0.025597,0.0,2023-12-29,15.0,1.910023,0.004775,0.978629,14.0,14.0,3MINDIA;ANANTRAJ;BDL;CASTROLIND;CHENNPETRO;GMRAIRPORT;INOXWIND;IRFC;LICI;OIL;SWANCORP;TATAPOWER;THERMAX;ZENTEC,BLUESTARCO;CCAVENUE;GMDCLTD;GRSE;IFCI;IRB;ITI;J&KBANK;KNRCON;MAHABANK;SAFARI;SOUTHBANK;TITAGARH;UNIONBANK
2024-01,0.1149,0.076594,0.019195,0.095705,0.038306,397.817268,267.34713,230.256972,0.0,-0.004197,,,,,,,,,
2024-02,0.06033,0.06033,0.014541,0.045789,0.0,421.817743,283.476289,233.605242,-0.023622,-0.011,,,,,,,,,
2024-03,-0.017593,-0.017593,0.008218,-0.025811,0.0,414.396696,278.489086,235.525005,-0.040799,-0.008791,2024-03-28,15.0,1.641781,0.004104,1.003462,11.0,11.0,DBREALTY;ETERNAL;ICICIGI;INDIGO;KIRLOSBROS;MAXHEALTH;MOTHERSON;NEULANDLAB;SAPPHIRE;TORNTPOWER;VOLTAMP,3MINDIA;ANANTRAJ;BDL;CASTROLIND;CHENNPETRO;GMRAIRPORT;LICI;OIL;SWANCORP;TATAPOWER;THERMAX
2024-04,0.081003,0.057563,0.036635,0.044368,0.02344,447.964129,294.519771,244.153479,0.0,0.0,,,,,,,,,
2024-05,0.009275,0.009275,0.005053,0.004221,0.0,452.118807,297.251317,245.387218,-0.011304,-0.018131,,,,,,,,,
2024-06,0.107775,0.107775,0.069013,0.038762,0.0,500.845899,329.287569,262.322084,-0.005069,0.0,2024-06-28,15.0,1.916398,0.004791,1.091391,14.0,14.0,ADANIPOWER;BDL;BEML;CEMPRO;CRAFTSMAN;GRSE;INDIACEM;INDUSTOWER;JWL;KNRCON;TEXRAIL;TITAGARH;WELCORP;ZFCVINDIA,DBREALTY;ETERNAL;ICICIGI;INDIGO;INOXWIND;KIRLOSBROS;MAXHEALTH;MOTHERSON;NEULANDLAB;SAPPHIRE;SUZLON;TORNTPOWER;VOLTAMP;ZENTEC
2024-07,0.051909,0.015588,0.043046,0.008863,0.036321,526.844451,334.420642,273.613963,-0.0119,0.0,,,,,,,,,
2024-08,-0.048268,-0.048268,0.008659,-0.056927,0.0,501.414588,318.278741,275.983149,-0.059594,0.0,,,,,,,,,
2024-09,-0.027155,-0.027155,0.021515,-0.04867,0.0,487.798678,309.635884,281.920921,-0.085131,-0.010275,2024-09-30,15.0,2.0,0.005,1.059143,15.0,15.0,BSE;HINDPETRO;INOXWIND;JAIBALAJI;MAHSCOOTER;NETWEB;NEULANDLAB;PCJEWELLER;POWERINDIA;PRSMJOHNSN;SBFC;SCHNEIDER;STAR;TRENT;WOCKPHARMA,ADANIPOWER;BDL;BEML;CEMPRO;CRAFTSMAN;GRSE;INDIACEM;INDUSTOWER;IRFC;JWL;KNRCON;TEXRAIL;TITAGARH;WELCORP;ZFCVINDIA
2024-10,-0.00889,-0.022633,-0.064171,0.055282,0.013744,483.462314,302.627801,263.829647,-0.093264,-0.073787,,,,,,,,,
2024-11,-0.003118,-0.003118,-0.000104,-0.003015,0.0,481.954644,301.68406,263.802326,-0.096092,-0.073883,,,,,,,,,
2024-12,-0.052463,-0.052463,-0.013735,-0.038728,0.0,456.669788,285.856766,260.179074,-0.143513,-0.086603,2024-12-31,15.0,1.553777,0.003884,1.400633,11.0,11.0,CEATLTD;CHALET;DOMS;HBLENGINE;INTELLECT;ITI;JWL;MOTILALOFS;PTCIL;WABAG;ZENTEC,BSE;HINDPETRO;INOXWIND;JAIBALAJI;MAHSCOOTER;POWERINDIA;PRSMJOHNSN;SBFC;SCHNEIDER;STAR;TRENT
2025-01,-0.140275,-0.14302,-0.035508,-0.104768,0.002745,392.610208,244.973389,250.940702,-0.263658,-0.119035,,,,,,,,,
2025-02,-0.180807,-0.180807,-0.078773,-0.102034,0.0,321.623346,200.680368,231.17326,-0.396794,-0.188432,,,,,,,,,
2025-03,0.162193,0.162193,0.073369,0.088824,0.0,373.788417,233.229329,248.134311,-0.298958,-0.128888,2025-03-28,15.0,1.902721,0.004757,1.041748,14.0,14.0,BAJAJFINSV;CGCL;GRSE;INOXINDIA;JBCHEPHARM;JYOTICNC;KEI;KSB;MANAPPURAM;NH;PATANJALI;POLYCAB;POWERINDIA;WELCORP,CEATLTD;CHALET;DOMS;HBLENGINE;INTELLECT;ITI;JWL;MOTILALOFS;NETWEB;NEULANDLAB;PCJEWELLER;PTCIL;WABAG;ZENTEC
2025-04,0.006923,0.00346,0.032358,-0.025434,0.003464,376.376331,234.036213,256.163381,-0.294104,-0.1007,,,,,,,,,
2025-05,0.107738,0.107738,0.035038,0.0727,0.0,416.926423,259.250843,265.138944,-0.218052,-0.06919,,,,,,,,,
2025-06,0.045231,0.045231,0.035754,0.009478,0.0,435.784514,270.977075,274.618596,-0.182684,-0.035911,2025-06-30,15.0,1.783039,0.004458,1.494964,13.0,13.0,APTUS;ASAHIINDIA;ASKAUTOLTD;DEEPAKFERT;ENDURANCE;FORCEMOT;GALLANTT;INDGN;JMFINANCIL;JUBLINGREA;JUBLPHARMA;MCX;PAYTM,BAJAJFINSV;CGCL;GRSE;INOXINDIA;JBCHEPHARM;JYOTICNC;KEI;KSB;MANAPPURAM;NH;PATANJALI;POLYCAB;POWERINDIA
2025-07,0.016836,-0.008022,-0.029735,0.04657,0.024858,443.121242,268.803261,266.452898,-0.168924,-0.064578,,,,,,,,,
2025-08,-0.031563,-0.031563,-0.019725,-0.011838,0.0,429.134818,260.318909,261.197084,-0.195155,-0.083029,,,,,,,,,
2025-09,0.002956,0.002956,0.012071,-0.009115,0.0,430.403245,261.088354,264.349995,-0.192776,-0.07196,2025-09-30,15.0,1.8973,0.004743,1.416174,14.0,14.0,AMBER;CARTRADE;EICHERMOT;LAURUSLABS;LEMONTREE;MAHSCOOTER;MINDACORP;NETWEB;NLCINDIA;PARADEEP;PFOCUS;POONAWALLA;REDINGTON;SYRMA,APTUS;ASAHIINDIA;ASKAUTOLTD;DEEPAKFERT;ENDURANCE;GALLANTT;INDGN;JMFINANCIL;JUBLINGREA;JUBLPHARMA;MCX;PAYTM;WELCORP;WOCKPHARMA
2025-10,-0.00194,-0.010955,0.042944,-0.044884,0.009015,429.568403,258.228209,275.70233,-0.194342,-0.032106,,,,,,,,,
2025-11,-0.013311,-0.013311,0.009397,-0.022707,0.0,423.850542,254.791007,278.293014,-0.205066,-0.023011,,,,,,,,,
2025-12,0.018845,0.018845,-0.002576,0.021421,0.0,431.837878,259.592467,277.576172,-0.190086,-0.025528,2025-12-31,15.0,1.739637,0.004349,1.241938,12.0,12.0,BAJAJHFL;CHOLAFIN;CUB;GMRAIRPORT;JSWDULUX;MAHABANK;MCX;NYKAA;PRIVISCL;SANDUMA;VEDL;ZFCVINDIA,AMBER;EICHERMOT;LAURUSLABS;LEMONTREE;MAHSCOOTER;MINDACORP;NETWEB;NLCINDIA;PARADEEP;POONAWALLA;REDINGTON;SYRMA
2026-01,-0.021787,-0.02756,-0.03318,0.011392,0.005773,422.429258,252.437977,268.366279,-0.207732,-0.05786,,,,,,,,,
2026-02,0.035425,0.035425,0.003785,0.03164,0.0,437.393874,261.380629,269.381972,-0.179666,-0.054295,,,,,,,,,
2026-03,-0.107244,-0.107244,-0.113904,0.00666,0.0,390.486051,233.349152,238.698265,-0.267641,-0.162014,2026-03-30,15.0,1.702673,0.004257,1.386433,12.0,12.0,DATAPATTNS;DOMS;EMCURE;J&KBANK;KSB;LTFOODS;NATIONALUM;NETWEB;POWERINDIA;STLTECH;VMM;ZYDUSWELL,BAJAJHFL;CARTRADE;CHOLAFIN;CUB;GMRAIRPORT;JSWDULUX;MAHABANK;NYKAA;PRIVISCL;SANDUMA;VEDL;ZFCVINDIA
2026-04,0.17767,0.175881,0.105003,0.072668,0.001789,459.863786,274.390837,263.762218,-0.137523,-0.074024,,,,,,,,,
2026-05,0.033976,0.033976,-0.00117,0.035147,0.0,475.488314,283.713657,263.453488,-0.108219,-0.075107,,,,,,,,,
2026-06,0.031826,0.031826,0.014947,0.016879,0.0,490.621112,292.743072,267.391284,-0.079838,-0.061283,2026-06-30,15.0,1.917957,0.004795,1.5089,14.0,14.0,ACUTAAS;AEGISLOG;ATHERENERG;GICRE;GLAND;GODIGIT;HSCL;LAURUSLABS;LLOYDSENGG;RRKABEL;SCHNEIDER;THANGAMAYL;VIJAYA;VIYASH,DATAPATTNS;DOMS;EMCURE;FORCEMOT;J&KBANK;KSB;LTFOODS;MCX;NATIONALUM;PFOCUS;POWERINDIA;STLTECH;VMM;ZYDUSWELL
2026-07,-0.001583,-0.037061,-0.003809,0.002226,0.035478,489.844323,281.893715,266.372684,-0.081294,-0.064859,2026-07-13,15.0,0.925161,0.002313,1.391489,7.0,7.0,AETHER;APOLLO;AZAD;CGCL;DOMS;SYRMA;WABAG,AEGISLOG;GODIGIT;NETWEB;RRKABEL;SCHNEIDER;VIJAYA;VIYASH
