basket,as_of,symbol,weight,score
relative_value,2024-03-28,AXISBANK,0.06666666666666667,-0.45373670322710274
relative_value,2024-03-28,BAJAJFINSV,0.06666666666666667,-0.8954685044148459
relative_value,2024-03-28,BRITANNIA,0.06666666666666667,-0.38581576450719973
relative_value,2024-03-28,DRREDDY,0.06666666666666667,-1.1771534948952052
relative_value,2024-03-28,HCLTECH,0.06666666666666667,-1.1562497380171524
relative_value,2024-03-28,HDFCLIFE,0.06666666666666667,-0.1823845329013162
relative_value,2024-03-28,HINDALCO,0.06666666666666667,-1.2575593414287287
relative_value,2024-03-28,INDUSINDBK,0.06666666666666667,-1.118784730805817
relative_value,2024-03-28,INFY,0.06666666666666667,-0.28272812978205847
relative_value,2024-03-28,JSWSTEEL,0.06666666666666667,-0.961457395317164
relative_value,2024-03-28,TATACONSUM,0.06666666666666667,-1.084898190907915
relative_value,2024-03-28,TCS,0.06666666666666667,-1.0254087648027637
relative_value,2024-03-28,TECHM,0.06666666666666667,-0.42861872120166516
relative_value,2024-03-28,ULTRACEMCO,0.06666666666666667,-1.0862264861975102
relative_value,2024-03-28,WIPRO,0.06666666666666667,-1.093826423061057
relative_value,2024-04-30,ADANIENT,0.06666666666666667,-1.017849584713072
relative_value,2024-04-30,APOLLOHOSP,0.06666666666666667,-0.7818307950826914
relative_value,2024-04-30,BAJAJFINSV,0.06666666666666667,-0.4312516879698811
relative_value,2024-04-30,CIPLA,0.06666666666666667,-1.0461559778261502
relative_value,2024-04-30,DRREDDY,0.06666666666666667,-1.1701545509982356
relative_value,2024-04-30,INDUSINDBK,0.06666666666666667,-0.6761278632734599
relative_value,2024-04-30,LT,0.06666666666666667,-1.1550062168909525
relative_value,2024-04-30,SBILIFE,0.06666666666666667,-0.7231786776777337
relative_value,2024-04-30,SUNPHARMA,0.06666666666666667,-1.2854534392623225
relative_value,2024-04-30,TATACONSUM,0.06666666666666667,-1.038267721966522
relative_value,2024-04-30,TCS,0.06666666666666667,-0.728438208112467
relative_value,2024-04-30,TECHM,0.06666666666666667,-0.6221117396998267
relative_value,2024-04-30,TITAN,0.06666666666666667,-0.8068941792903203
relative_value,2024-04-30,ULTRACEMCO,0.06666666666666667,-1.263018404539769
relative_value,2024-04-30,WIPRO,0.06666666666666667,-0.6356795633301037
relative_value,2024-05-31,ADANIENT,0.06666666666666667,0.24077017073336315
relative_value,2024-05-31,APOLLOHOSP,0.06666666666666667,0.27757066804884134
relative_value,2024-05-31,AXISBANK,0.06666666666666667,3.9516278707845154
relative_value,2024-05-31,BPCL,0.06666666666666667,2.85352406092811
relative_value,2024-05-31,CIPLA,0.06666666666666667,1.452168618960283
relative_value,2024-05-31,EICHERMOT,0.06666666666666667,0.7577697099526499
relative_value,2024-05-31,HDFCBANK,0.06666666666666667,2.1341044044515938
relative_value,2024-05-31,ICICIBANK,0.06666666666666667,1.9318037486661588
relative_value,2024-05-31,JSWSTEEL,0.06666666666666667,4.041980028199817
relative_value,2024-05-31,LT,0.06666666666666667,0.22108124157514533
relative_value,2024-05-31,MARUTI,0.06666666666666667,2.433205704928693
relative_value,2024-05-31,ONGC,0.06666666666666667,0.2593322681851775
relative_value,2024-05-31,SHRIRAMFIN,0.06666666666666667,0.2804985988618982
relative_value,2024-05-31,TRENT,0.06666666666666667,1.314877469112945
relative_value,2024-05-31,ULTRACEMCO,0.06666666666666667,1.9485733199338409
relative_value,2024-06-28,ADANIENT,0.06666666666666667,0.7082639339192573
relative_value,2024-06-28,AXISBANK,0.06666666666666667,2.4778048682825435
relative_value,2024-06-28,BPCL,0.06666666666666667,2.2109365215940557
relative_value,2024-06-28,CIPLA,0.06666666666666667,1.2206813929943228
relative_value,2024-06-28,DRREDDY,0.06666666666666667,0.6762394793948963
relative_value,2024-06-28,EICHERMOT,0.06666666666666667,0.8531708691225658
relative_value,2024-06-28,HDFCBANK,0.06666666666666667,1.5100653729257127
relative_value,2024-06-28,HINDUNILVR,0.06666666666666667,0.41447394008971666
relative_value,2024-06-28,ICICIBANK,0.06666666666666667,0.8434817032073195
relative_value,2024-06-28,JSWSTEEL,0.06666666666666667,2.5562358261389297
relative_value,2024-06-28,KOTAKBANK,0.06666666666666667,1.9571654719364895
relative_value,2024-06-28,LT,0.06666666666666667,0.41595339431227324
relative_value,2024-06-28,MARUTI,0.06666666666666667,2.156404059731187
relative_value,2024-06-28,TRENT,0.06666666666666667,0.944060673078041
relative_value,2024-06-28,ULTRACEMCO,0.06666666666666667,0.42026082713895146
relative_value,2024-07-31,ADANIENT,0.06666666666666667,0.6649469055941197
relative_value,2024-07-31,ASIANPAINT,0.06666666666666667,1.6160754991866113
relative_value,2024-07-31,AXISBANK,0.06666666666666667,2.1667375883697146
relative_value,2024-07-31,BAJAJFINSV,0.06666666666666667,1.5471745951540015
relative_value,2024-07-31,BPCL,0.06666666666666667,1.7865326855688886
relative_value,2024-07-31,CIPLA,0.06666666666666667,0.8773483590717629
relative_value,2024-07-31,DRREDDY,0.06666666666666667,0.13537980532584676
relative_value,2024-07-31,EICHERMOT,0.06666666666666667,0.2058166908339172
relative_value,2024-07-31,HDFCBANK,0.06666666666666667,1.603994711916249
relative_value,2024-07-31,ICICIBANK,0.06666666666666667,0.6498146987145268
relative_value,2024-07-31,JSWSTEEL,0.06666666666666667,2.0173842037772816
relative_value,2024-07-31,KOTAKBANK,0.06666666666666667,1.6446255572941515
relative_value,2024-07-31,MARUTI,0.06666666666666667,1.390767719609284
relative_value,2024-07-31,TRENT,0.06666666666666667,0.7697349047206877
relative_value,2024-07-31,ULTRACEMCO,0.06666666666666667,0.21876343668492257
relative_value,2024-08-30,ASIANPAINT,0.06666666666666667,1.3717293271461966
relative_value,2024-08-30,AXISBANK,0.06666666666666667,1.8114843873170747
relative_value,2024-08-30,BAJAJFINSV,0.06666666666666667,0.6731238009750977
relative_value,2024-08-30,BAJFINANCE,0.06666666666666667,1.3314833074576855
relative_value,2024-08-30,BPCL,0.06666666666666667,1.562433837842634
relative_value,2024-08-30,CIPLA,0.06666666666666667,0.3891119389162004
relative_value,2024-08-30,EICHERMOT,0.06666666666666667,0.18060961492126043
relative_value,2024-08-30,HDFCBANK,0.06666666666666667,1.4475867044653408
relative_value,2024-08-30,ICICIBANK,0.06666666666666667,0.4273223476501027
relative_value,2024-08-30,JSWSTEEL,0.06666666666666667,1.6863764917454072
relative_value,2024-08-30,KOTAKBANK,0.06666666666666667,1.5775926899317358
relative_value,2024-08-30,LT,0.06666666666666667,0.10978817441632173
relative_value,2024-08-30,MARUTI,0.06666666666666667,1.4969766114617287
relative_value,2024-08-30,TRENT,0.06666666666666667,0.3285116955030225
relative_value,2024-08-30,ULTRACEMCO,0.06666666666666667,0.6760590023386354
relative_value,2024-09-30,ADANIENT,0.06666666666666667,0.6372446970542403
relative_value,2024-09-30,ADANIPORTS,0.06666666666666667,0.11145629671818455
relative_value,2024-09-30,ASIANPAINT,0.06666666666666667,0.9365248052537318
relative_value,2024-09-30,AXISBANK,0.06666666666666667,1.5208131912063376
relative_value,2024-09-30,BAJFINANCE,0.06666666666666667,0.7667492468052574
relative_value,2024-09-30,BPCL,0.06666666666666667,1.3995991607543548
relative_value,2024-09-30,CIPLA,0.06666666666666667,0.3754395518701391
relative_value,2024-09-30,DRREDDY,0.06666666666666667,0.13549866090654847
relative_value,2024-09-30,HDFCBANK,0.06666666666666667,1.110167523171884
relative_value,2024-09-30,JSWSTEEL,0.06666666666666667,1.26994457734545
relative_value,2024-09-30,KOTAKBANK,0.06666666666666667,1.108784978311892
relative_value,2024-09-30,LT,0.06666666666666667,0.15982084213820674
relative_value,2024-09-30,MARUTI,0.06666666666666667,1.0392577985275417
relative_value,2024-09-30,TRENT,0.06666666666666667,0.18577524915279484
relative_value,2024-09-30,ULTRACEMCO,0.06666666666666667,0.23480605442167043
relative_value,2024-10-31,AXISBANK,0.06666666666666667,1.4789750982245036
relative_value,2024-10-31,BAJAJ-AUTO,0.06666666666666667,-0.547649841473603
relative_value,2024-10-31,BAJAJFINSV,0.06666666666666667,0.8416500215008971
relative_value,2024-10-31,CIPLA,0.06666666666666667,0.7679656122011731
relative_value,2024-10-31,DRREDDY,0.06666666666666667,0.7614676829579607
relative_value,2024-10-31,EICHERMOT,0.06666666666666667,0.27764769872422523
relative_value,2024-10-31,HDFCBANK,0.06666666666666667,1.047812300822607
relative_value,2024-10-31,HDFCLIFE,0.06666666666666667,-0.3531040418615277
relative_value,2024-10-31,ICICIBANK,0.06666666666666667,-0.3114878493643253
relative_value,2024-10-31,JSWSTEEL,0.06666666666666667,1.338522264718585
relative_value,2024-10-31,LT,0.06666666666666667,0.23823574566156547
relative_value,2024-10-31,SBILIFE,0.06666666666666667,-0.46306066044514044
relative_value,2024-10-31,SBIN,0.06666666666666667,-0.39796882462878574
relative_value,2024-10-31,TRENT,0.06666666666666667,0.3317237778532638
relative_value,2024-10-31,ULTRACEMCO,0.06666666666666667,0.8444221846335692
relative_value,2024-11-29,APOLLOHOSP,0.06666666666666667,-0.9049313012116801
relative_value,2024-11-29,CIPLA,0.06666666666666667,0.8047474544831558
relative_value,2024-11-29,EICHERMOT,0.06666666666666667,0.4163383949487268
relative_value,2024-11-29,HDFCBANK,0.06666666666666667,0.8435539168103267
relative_value,2024-11-29,HDFCLIFE,0.06666666666666667,0.7863718297449254
relative_value,2024-11-29,HINDALCO,0.06666666666666667,-0.8529322578146041
relative_value,2024-11-29,ICICIBANK,0.06666666666666667,-0.408722296471509
relative_value,2024-11-29,ITC,0.06666666666666667,-0.15844312992112025
relative_value,2024-11-29,JSWSTEEL,0.06666666666666667,1.2446475146682403
relative_value,2024-11-29,LT,0.06666666666666667,0.021819310082064385
relative_value,2024-11-29,SBIN,0.06666666666666667,-0.6030946320172256
relative_value,2024-11-29,SHRIRAMFIN,0.06666666666666667,-0.8018896696365948
relative_value,2024-11-29,TCS,0.06666666666666667,-0.826811540532952
relative_value,2024-11-29,TRENT,0.06666666666666667,0.42760884558025175
relative_value,2024-11-29,ULTRACEMCO,0.06666666666666667,0.6845608770314394
relative_value,2024-12-31,BEL,0.06666666666666667,-0.8337497869408259
relative_value,2024-12-31,BHARTIARTL,0.06666666666666667,-1.308825976016402
relative_value,2024-12-31,CIPLA,0.06666666666666667,0.7722552506477532
relative_value,2024-12-31,DRREDDY,0.06666666666666667,-0.2946466366900617
relative_value,2024-12-31,EICHERMOT,0.06666666666666667,0.4244206504601058
relative_value,2024-12-31,HDFCBANK,0.06666666666666667,0.8922758028888601
relative_value,2024-12-31,ICICIBANK,0.06666666666666667,-0.1534259020230677
relative_value,2024-12-31,INFY,0.06666666666666667,-1.282957826813163
relative_value,2024-12-31,ITC,0.06666666666666667,-0.45711926974136274
relative_value,2024-12-31,KOTAKBANK,0.06666666666666667,1.138051722761574
relative_value,2024-12-31,M&M,0.06666666666666667,-1.4197228706645721
relative_value,2024-12-31,SHRIRAMFIN,0.06666666666666667,-0.4735438259770476
relative_value,2024-12-31,SUNPHARMA,0.06666666666666667,-1.3731990055422316
relative_value,2024-12-31,TRENT,0.06666666666666667,0.30315760072483117
relative_value,2024-12-31,ULTRACEMCO,0.06666666666666667,0.4832857505627984
relative_value,2025-01-31,APOLLOHOSP,0.06666666666666667,-0.7157269842734619
relative_value,2025-01-31,BAJAJFINSV,0.06666666666666667,0.6958747331953965
relative_value,2025-01-31,BAJFINANCE,0.06666666666666667,0.28352925382355365
relative_value,2025-01-31,BEL,0.06666666666666667,-0.8095845835530001
relative_value,2025-01-31,EICHERMOT,0.06666666666666667,-0.4804433520166445
relative_value,2025-01-31,HCLTECH,0.06666666666666667,-0.7743801113569305
relative_value,2025-01-31,HDFCBANK,0.06666666666666667,1.0615021032110252
relative_value,2025-01-31,ICICIBANK,0.06666666666666667,0.19567772942941247
relative_value,2025-01-31,INFY,0.06666666666666667,-1.1828806578021895
relative_value,2025-01-31,JSWSTEEL,0.06666666666666667,1.1318181400017038
relative_value,2025-01-31,KOTAKBANK,0.06666666666666667,0.558756239983547
relative_value,2025-01-31,MARUTI,0.06666666666666667,0.9473948321471979
relative_value,2025-01-31,SUNPHARMA,0.06666666666666667,-0.7595633851891187
relative_value,2025-01-31,TITAN,0.06666666666666667,0.07832986365340146
relative_value,2025-01-31,ULTRACEMCO,0.06666666666666667,0.3908077132076121
relative_value,2025-02-28,BAJAJFINSV,0.125,-0.015850930604788982
relative_value,2025-02-28,BAJFINANCE,0.125,-0.31136753488105656
relative_value,2025-02-28,BHARTIARTL,0.125,-1.0710184255141244
relative_value,2025-02-28,HDFCBANK,0.125,0.9340035100891214
relative_value,2025-02-28,JSWSTEEL,0.125,1.0650925359120254
relative_value,2025-02-28,KOTAKBANK,0.125,0.5448354241248304
relative_value,2025-02-28,SHRIRAMFIN,0.125,-0.9270465151371835
relative_value,2025-02-28,WIPRO,0.125,-0.9649379540821593
relative_value,2025-03-28,BAJAJFINSV,0.06666666666666667,-0.7419012433058867
relative_value,2025-03-28,BAJFINANCE,0.06666666666666667,-0.6977698513946451
relative_value,2025-03-28,BEL,0.06666666666666667,-0.9524792373997057
relative_value,2025-03-28,BHARTIARTL,0.06666666666666667,-1.4594216208331032
relative_value,2025-03-28,EICHERMOT,0.06666666666666667,-0.8671557448168818
relative_value,2025-03-28,GRASIM,0.06666666666666667,-1.0750670266332998
relative_value,2025-03-28,HDFCBANK,0.06666666666666667,0.6349486576805895
relative_value,2025-03-28,HDFCLIFE,0.06666666666666667,0.03372871911499722
relative_value,2025-03-28,HINDALCO,0.06666666666666667,-1.0563744508190656
relative_value,2025-03-28,ICICIBANK,0.06666666666666667,-1.0676423816626466
relative_value,2025-03-28,JSWSTEEL,0.06666666666666667,0.742010978450184
relative_value,2025-03-28,KOTAKBANK,0.06666666666666667,-0.7328854923233795
relative_value,2025-03-28,SHRIRAMFIN,0.06666666666666667,-1.3051746774754962
relative_value,2025-03-28,TATASTEEL,0.06666666666666667,-2.0153065728537856
relative_value,2025-03-28,ULTRACEMCO,0.06666666666666667,0.30487646427564163
relative_value,2025-04-30,APOLLOHOSP,0.06666666666666667,-0.9574146965791762
relative_value,2025-04-30,AXISBANK,0.06666666666666667,0.9317131492382869
relative_value,2025-04-30,BAJAJFINSV,0.06666666666666667,-0.42105597879667517
relative_value,2025-04-30,BAJFINANCE,0.06666666666666667,-0.3743943246421835
relative_value,2025-04-30,BPCL,0.06666666666666667,0.9456411955380352
relative_value,2025-04-30,BRITANNIA,0.06666666666666667,-0.9443005057022122
relative_value,2025-04-30,CIPLA,0.06666666666666667,0.5137279497349345
relative_value,2025-04-30,HDFCBANK,0.06666666666666667,0.3441314932270154
relative_value,2025-04-30,JSWSTEEL,0.06666666666666667,0.7994649903585218
relative_value,2025-04-30,KOTAKBANK,0.06666666666666667,-0.8910166761571184
relative_value,2025-04-30,MARUTI,0.06666666666666667,0.841590824837298
relative_value,2025-04-30,NESTLEIND,0.06666666666666667,-0.580103282310043
relative_value,2025-04-30,RELIANCE,0.06666666666666667,-0.4334956590120493
relative_value,2025-04-30,TITAN,0.06666666666666667,0.32841988500755137
relative_value,2025-04-30,ULTRACEMCO,0.06666666666666667,0.18095372437537932
relative_value,2025-05-30,ADANIPORTS,0.06666666666666667,1.1712562328366267
relative_value,2025-05-30,APOLLOHOSP,0.06666666666666667,2.8865768630691835
relative_value,2025-05-30,AXISBANK,0.06666666666666667,0.9839108794518022
relative_value,2025-05-30,BAJFINANCE,0.06666666666666667,0.2761071005486175
relative_value,2025-05-30,BHARTIARTL,0.06666666666666667,2.085539365595289
relative_value,2025-05-30,BPCL,0.06666666666666667,0.671687707348526
relative_value,2025-05-30,EICHERMOT,0.06666666666666667,1.3018761722460104
relative_value,2025-05-30,HDFCBANK,0.06666666666666667,0.7043214553575379
relative_value,2025-05-30,KOTAKBANK,0.06666666666666667,1.4930773300895617
relative_value,2025-05-30,LT,0.06666666666666667,1.007580337841064
relative_value,2025-05-30,MARUTI,0.06666666666666667,1.08549928490354
relative_value,2025-05-30,NESTLEIND,0.06666666666666667,2.222006889288253
relative_value,2025-05-30,SBILIFE,0.06666666666666667,0.8655205042398704
relative_value,2025-05-30,SBIN,0.06666666666666667,1.0371139569694399
relative_value,2025-05-30,SHRIRAMFIN,0.06666666666666667,0.6101703280290511
relative_value,2025-06-30,ADANIENT,0.06666666666666667,2.422391031036324
relative_value,2025-06-30,ADANIPORTS,0.06666666666666667,1.0714961929929234
relative_value,2025-06-30,APOLLOHOSP,0.06666666666666667,2.1921211547037243
relative_value,2025-06-30,AXISBANK,0.06666666666666667,0.938227222147314
relative_value,2025-06-30,BHARTIARTL,0.06666666666666667,1.8077071738763404
relative_value,2025-06-30,BPCL,0.06666666666666667,0.6316914036849074
relative_value,2025-06-30,CIPLA,0.06666666666666667,1.7980093271906805
relative_value,2025-06-30,EICHERMOT,0.06666666666666667,0.5709239514548753
relative_value,2025-06-30,HINDALCO,0.06666666666666667,1.3327148226183836
relative_value,2025-06-30,KOTAKBANK,0.06666666666666667,1.0796864121995584
relative_value,2025-06-30,LT,0.06666666666666667,0.972530229468162
relative_value,2025-06-30,MARUTI,0.06666666666666667,1.01828897604211
relative_value,2025-06-30,NESTLEIND,0.06666666666666667,1.838036869455696
relative_value,2025-06-30,SBILIFE,0.06666666666666667,0.6796374380172908
relative_value,2025-06-30,SBIN,0.06666666666666667,0.896917440262976
relative_value,2025-07-31,ADANIPORTS,0.06666666666666667,1.2084918187623062
relative_value,2025-07-31,APOLLOHOSP,0.06666666666666667,1.792461604982872
relative_value,2025-07-31,BAJFINANCE,0.06666666666666667,0.597173517650113
relative_value,2025-07-31,BHARTIARTL,0.06666666666666667,1.7038937165913066
relative_value,2025-07-31,BPCL,0.06666666666666667,0.6181793160031777
relative_value,2025-07-31,CIPLA,0.06666666666666667,1.5072514511122093
relative_value,2025-07-31,EICHERMOT,0.06666666666666667,0.9467267956261552
relative_value,2025-07-31,HEROMOTOCO,0.06666666666666667,1.1668849784065154
relative_value,2025-07-31,HINDALCO,0.06666666666666667,1.3140572912123798
relative_value,2025-07-31,KOTAKBANK,0.06666666666666667,1.7379809282640961
relative_value,2025-07-31,LT,0.06666666666666667,0.9747656248685665
relative_value,2025-07-31,MARUTI,0.06666666666666667,0.9112918440430923
relative_value,2025-07-31,SBILIFE,0.06666666666666667,0.6390590203477683
relative_value,2025-07-31,SBIN,0.06666666666666667,1.1218393594484715
relative_value,2025-07-31,SHRIRAMFIN,0.06666666666666667,0.6773052666865663
relative_value,2025-08-29,ADANIPORTS,0.06666666666666667,1.3001775290896471
relative_value,2025-08-29,APOLLOHOSP,0.06666666666666667,1.599914881884442
relative_value,2025-08-29,BAJAJFINSV,0.06666666666666667,0.6558934812081846
relative_value,2025-08-29,BAJFINANCE,0.06666666666666667,0.6138864986984275
relative_value,2025-08-29,BHARTIARTL,0.06666666666666667,1.6110440334921488
relative_value,2025-08-29,BPCL,0.06666666666666667,0.6359164797314949
relative_value,2025-08-29,CIPLA,0.06666666666666667,1.3248033418398155
relative_value,2025-08-29,DRREDDY,0.06666666666666667,0.6243870516417555
relative_value,2025-08-29,HDFCBANK,0.06666666666666667,0.7903969214581523
relative_value,2025-08-29,HINDALCO,0.06666666666666667,1.1321804494284113
relative_value,2025-08-29,ICICIBANK,0.06666666666666667,0.7856505499776314
relative_value,2025-08-29,LT,0.06666666666666667,1.0078290933558325
relative_value,2025-08-29,NESTLEIND,0.06666666666666667,2.0468522624044594
relative_value,2025-08-29,SBILIFE,0.06666666666666667,0.8328674459152392
relative_value,2025-08-29,SBIN,0.06666666666666667,1.0267227693912993
relative_value,2025-09-30,ADANIENT,0.06666666666666667,1.8035794655281325
relative_value,2025-09-30,ADANIPORTS,0.06666666666666667,1.0340151069562842
relative_value,2025-09-30,APOLLOHOSP,0.06666666666666667,1.650864674881544
relative_value,2025-09-30,AXISBANK,0.06666666666666667,0.9133258172244543
relative_value,2025-09-30,BHARTIARTL,0.06666666666666667,1.5157780254928666
relative_value,2025-09-30,BPCL,0.06666666666666667,0.5708250630565782
relative_value,2025-09-30,CIPLA,0.06666666666666667,1.4912191116706308
relative_value,2025-09-30,HDFCBANK,0.06666666666666667,0.7789142969049668
relative_value,2025-09-30,HDFCLIFE,0.06666666666666667,0.5481217778211187
relative_value,2025-09-30,HINDALCO,0.06666666666666667,0.7433371306866433
relative_value,2025-09-30,HINDUNILVR,0.06666666666666667,0.4007620910352906
relative_value,2025-09-30,LT,0.06666666666666667,0.8648032653772197
relative_value,2025-09-30,NTPC,0.06666666666666667,0.6123111207234816
relative_value,2025-09-30,SBILIFE,0.06666666666666667,0.8983492706575085
relative_value,2025-09-30,SBIN,0.06666666666666667,0.22370887349146443
relative_value,2025-10-31,ADANIENT,0.06666666666666667,1.6946370227316994
relative_value,2025-10-31,ADANIPORTS,0.06666666666666667,0.8867485383038652
relative_value,2025-10-31,APOLLOHOSP,0.06666666666666667,1.3915332094502342
relative_value,2025-10-31,AXISBANK,0.06666666666666667,0.7532176861061664
relative_value,2025-10-31,BHARTIARTL,0.06666666666666667,1.355420368460525
relative_value,2025-10-31,BPCL,0.06666666666666667,0.5305325216835044
relative_value,2025-10-31,HDFCBANK,0.06666666666666667,0.5660518572622564
relative_value,2025-10-31,HDFCLIFE,0.06666666666666667,0.949321739186641
relative_value,2025-10-31,HINDALCO,0.06666666666666667,0.19214361518509412
relative_value,2025-10-31,HINDUNILVR,0.06666666666666667,0.664067467307958
relative_value,2025-10-31,ITC,0.06666666666666667,1.924595680456939
relative_value,2025-10-31,KOTAKBANK,0.06666666666666667,1.0523087717325583
relative_value,2025-10-31,NESTLEIND,0.06666666666666667,1.21380505074356
relative_value,2025-10-31,NTPC,0.06666666666666667,0.6501072055641793
relative_value,2025-10-31,SUNPHARMA,0.06666666666666667,0.3020104271039243
relative_value,2025-11-28,ADANIPORTS,0.06666666666666667,0.707662508747778
relative_value,2025-11-28,APOLLOHOSP,0.06666666666666667,1.553831032427385
relative_value,2025-11-28,AXISBANK,0.06666666666666667,0.6722811965407783
relative_value,2025-11-28,BHARTIARTL,0.06666666666666667,1.2790083588663348
relative_value,2025-11-28,BPCL,0.06666666666666667,0.5172285458688807
relative_value,2025-11-28,CIPLA,0.06666666666666667,1.2908323490245184
relative_value,2025-11-28,DRREDDY,0.06666666666666667,0.5872006848871686
relative_value,2025-11-28,HDFCBANK,0.06666666666666667,0.4432168028769753
relative_value,2025-11-28,HDFCLIFE,0.06666666666666667,0.3874105262317786
relative_value,2025-11-28,HINDALCO,0.06666666666666667,0.43079261698622684
relative_value,2025-11-28,HINDUNILVR,0.06666666666666667,0.6347160529472515
relative_value,2025-11-28,ICICIBANK,0.06666666666666667,0.7959294273744003
relative_value,2025-11-28,KOTAKBANK,0.06666666666666667,0.9359229081776254
relative_value,2025-11-28,NESTLEIND,0.06666666666666667,1.2444233407733405
relative_value,2025-11-28,TECHM,0.06666666666666667,0.41663820597480794
relative_value,2025-12-31,ADANIPORTS,0.06666666666666667,0.8028947649194099
relative_value,2025-12-31,AXISBANK,0.06666666666666667,0.6684426940245027
relative_value,2025-12-31,BAJAJFINSV,0.06666666666666667,-0.0029403756699670092
relative_value,2025-12-31,BHARTIARTL,0.06666666666666667,1.2218376981590526
relative_value,2025-12-31,BPCL,0.06666666666666667,0.4657438183506309
relative_value,2025-12-31,DRREDDY,0.06666666666666667,0.471343970488629
relative_value,2025-12-31,HCLTECH,0.06666666666666667,0.23808193130587124
relative_value,2025-12-31,HDFCBANK,0.06666666666666667,0.5288440713859202
relative_value,2025-12-31,INFY,0.06666666666666667,0.0411746014673272
relative_value,2025-12-31,KOTAKBANK,0.06666666666666667,0.630525163244075
relative_value,2025-12-31,LT,0.06666666666666667,0.0457116919268701
relative_value,2025-12-31,NESTLEIND,0.06666666666666667,1.0486970520723433
relative_value,2025-12-31,SUNPHARMA,0.06666666666666667,0.19407888290421227
relative_value,2025-12-31,TECHM,0.06666666666666667,0.31940154625423023
relative_value,2025-12-31,WIPRO,0.06666666666666667,0.3664548933072912
relative_value,2026-01-30,ADANIPORTS,0.06666666666666667,0.8995971512686004
relative_value,2026-01-30,AXISBANK,0.06666666666666667,0.5137308260404515
relative_value,2026-01-30,BHARTIARTL,0.06666666666666667,1.2363022747626415
relative_value,2026-01-30,BPCL,0.06666666666666667,0.4877823084710265
relative_value,2026-01-30,HCLTECH,0.06666666666666667,-0.07666417896248684
relative_value,2026-01-30,HEROMOTOCO,0.06666666666666667,-0.04722917998391642
relative_value,2026-01-30,HINDALCO,0.06666666666666667,-0.5616219262384116
relative_value,2026-01-30,INFY,0.06666666666666667,-0.10820316992401477
relative_value,2026-01-30,LT,0.06666666666666667,0.33439183410954354
relative_value,2026-01-30,MARUTI,0.06666666666666667,0.2993156102166323
relative_value,2026-01-30,NESTLEIND,0.06666666666666667,0.7731849933596594
relative_value,2026-01-30,NTPC,0.06666666666666667,0.30504163870015805
